,0
21723,5601.626882435763
21724,5627.588756616117
21725,5601.550715005322
21726,5611.5127581401
21727,5610.474886556047
21728,5605.437100787618
21729,5601.399401368128
21730,5617.361788829734
21731,5596.3242637034355
21732,5636.286826519061
21733,5614.2494778052605
21734,5609.212218089501
21735,5596.175047898053
21736,5617.137967755986
21737,5629.10097818716
21738,5608.064079714216
21739,5591.0272728585705
21740,5600.990558140405
21741,5605.9539360786575
21742,5616.917407191018
21743,5618.880971993919
21744,5604.844631002525
21745,5597.808384730727
21746,5616.7722336911365
21747,5597.736178395073
21748,5627.700219352559
21749,5631.664357072313
21750,5626.628592061738
21751,5611.59292482692
21752,5611.557355872611
21753,5610.521885702232
21754,5613.486514817854
21755,5618.451243720203
21756,5603.416072908639
21757,5604.381002881158
21758,5615.346034134381
21759,5594.311167163546
21760,5631.276402462501
21761,5623.241740523696
21762,5630.207181838175
21763,5624.172726895569
21764,5612.1383761840925
21765,5592.104130190528
21766,5606.069989400223
21767,5607.035954297083
21768,5602.002025363563
21769,5596.968203080662
21770,5605.934487927911
21771,5626.900880383369
21772,5619.86738092362
21773,5630.833990023753
21774,5615.80070815737
21775,5608.767535796565
21776,5578.734473411929
21777,5602.701521472532
21778,5622.668680445922
21779,5598.635950798119
21780,5596.603332993602
21781,5616.570827495307
21782,5632.538434764617
21783,5618.506155261356
21784,5624.473989443783
21785,5607.441937768583
21786,5584.410000690859
21787,5636.378178664131
21788,5606.346472140322
21789,5610.314881569753
21790,5605.28340740114
21791,5620.252050081582
21792,5624.220810056555
21793,5590.18968776991
21794,5629.15868366386
21795,5609.127798178975
21796,5615.09703175418
21797,5622.066384826739
21798,5632.035857832257
21799,5626.005451204667
21800,5629.975165376231
21801,5625.945000777523
21802,5624.914957837432
21803,5619.885036983149
21804,5596.855238640162
21805,5609.8255632322525
21806,5629.796011181486
21807,5623.766582908206
21808,5613.737278831027
21809,5583.70809936683
21810,5615.679044930753
21811,5611.650115936188
21812,5631.621312794774
21813,5611.592635916388
21814,5595.564085709141
21815,5595.535662579373
21816,5620.507366931642
21817,5627.479199168722
21818,5627.451159691597
21819,5612.423248899451
21820,5588.395467189668
21821,5601.367814957817
21822,5610.340292597656
21823,5606.312900501118
21824,5606.285639058308
21825,5580.2585086575
21826,5610.231509685125
21827,5616.20464252577
21828,5615.177907562169
21829,5603.151305175199
21830,5625.124835743873
21831,5617.0984996453335
21832,5640.072297254852
21833,5616.0462289458155
21834,5623.020295089724
21835,5633.994496056188
21836,5624.968832212917
21837,5600.943303925719
21838,5605.917911558492
21839,5633.892655473218
21840,5614.86753602996
21841,5613.842553586855
21842,5626.817708500107
21843,5621.793001123984
21844,5610.768431810812
21845,5607.74400091097
21846,5639.719708772879
21847,5654.695555743008
21848,5632.671542165857
21849,5613.64766838396
21850,5644.623934737875
21851,5633.600341566181
21852,5627.57688920547
21853,5612.553577990347
21854,5619.530408253419
21855,5619.507380325296
21856,5621.4844945345785
21857,5626.46175120786
21858,5638.4391506697175
21859,5622.416693242705
21860,5604.394379247355
21861,5627.3722090021665
21862,5602.350182823606
21863,5616.328301026097
21864,5617.30656392202
21865,5606.284971821705
21866,5599.263525033428
21867,5619.242223863405
21868,5606.221068615789
21869,5613.200059592663
21870,5601.179197094037
21871,5622.158481417844
21872,5598.137912859935
21873,5617.117491714072
21874,5626.097218271925
21875,5632.077092823072
21876,5585.057115654986
21877,5630.037287053038
21878,5617.017607300489
21879,5633.998076678484
21880,5602.978695466054
21881,5623.959463940105
21882,5586.940382375417
21883,5626.921451044641
21884,5621.902670218289
21885,5603.884040164739
21886,5621.865561150222
21887,5637.8472334388225
21888,5619.829057292475
21889,5616.811032970958
21890,5644.79316073189
21891,5631.7754408307255
21892,5619.757873520753
21893,5618.7404590530905
21894,5608.723197676679
21895,5603.706089638281
21896,5619.689135182479
21897,5634.672334551666
21898,5619.6556879860445
21899,5614.6391957236265
21900,5606.6228580002235
21901,5634.606675049448
21902,5642.590647102706
21903,5634.574774389196
21904,5642.559057135904
21905,5613.543495567604
21906,5633.528089906845
21907,5647.51284037396
21908,5624.497747187054
21909,5600.482810562003
21910,5617.468030712449
21911,5630.453407849803
21912,5640.438942183233
21913,5636.424633919667
21914,5620.410483263788
21915,5631.396490418029
21916,5641.382655582575
21917,5638.368978955353
21918,5612.355460732034
21919,5624.342101106028
21920,5644.328900268482
21921,5652.315858408278
21922,5610.302975712024
21923,5600.2902523640605
21924,5627.277688546452
21925,5610.265284438983
21926,5605.25304021916
21927,5607.240956062204
21928,5627.22903214105
21929,5609.217268626348
21930,5637.205665686452
21931,5612.194223487424
21932,5637.1829421930315
21933,5611.171821964738
21934,5605.160862961711
21935,5599.150065340811
21936,5614.139429256593
21937,5611.128954861302
21938,5616.118642304876
21939,5607.1084917349335
21940,5607.098503296783
21941,5613.088677133413
21942,5609.07901338549
21943,5619.069512191361
21944,5607.060173687049
21945,5624.050998006249
21946,5629.041985280326
21947,5616.033135638319
21948,5613.0244492069305
21949,5605.015926110531
21950,5602.007566471152
21951,5618.999370408491
21952,5619.9913380399
21953,5621.983469480395
21954,5610.975764842644
21955,5609.96822423697
21956,5618.960847771352
21957,5604.953635551417
21958,5613.946587680444
21959,5594.939704259359
21960,5611.932985386733
21961,5591.926431158786
21962,5613.920041669377
21963,5620.91381701001
21964,5611.907757269829
21965,5617.901862535617
21966,5612.896132891795
21967,5626.890568420421
21968,5615.885169201189
21969,5607.879935311425
21970,5612.87486682609
21971,5589.869963817777
21972,5632.865226356707
21973,5621.860654510736
21974,5638.8562483453425
21975,5627.852007923636
21976,5640.847933306352
21977,5628.844024551852
21978,5638.840281716122
21979,5648.8367048527725
21980,5628.833294013035
21981,5617.830049245766
21982,5607.826970597442
21983,5609.82405811216
21984,5628.82131183164
21985,5616.818731795219
21986,5610.8163180398515
21987,5608.814070600115
21988,5611.811989508201
21989,5599.810074793919
21990,5622.808326484696
21991,5607.806744605577
21992,5617.805329179219
21993,5645.804080225899
21994,5618.802997763507
21995,5636.802081807549
21996,5616.801332371146
21997,5615.800749465032
21998,5623.800333097557
21999,5597.800083274687
22000,5620.799999999999
22001,5634.800083274687
22002,5616.800333097557
22003,5599.800749465032
22004,5615.801332371146
22005,5609.802081807549
22006,5631.802997763507
22007,5621.804080225899
22008,5593.805329179219
22009,5618.806744605577
22010,5615.808326484696
22011,5617.810074793919
22012,5623.811989508201
22013,5607.814070600115
22014,5600.8163180398515
22015,5596.818731795219
22016,5614.82131183164
22017,5632.82405811216
22018,5614.826970597442
22019,5601.830049245766
22020,5581.833294013035
22021,5630.8367048527725
22022,5604.840281716122
22023,5608.844024551852
22024,5625.847933306352
22025,5593.852007923636
22026,5619.8562483453425
22027,5622.860654510736
22028,5607.865226356707
22029,5624.869963817777
22030,5617.87486682609
22031,5619.879935311425
22032,5624.885169201189
22033,5627.890568420421
22034,5644.896132891795
22035,5597.901862535617
22036,5597.907757269829
22037,5617.91381701001
22038,5596.920041669377
22039,5583.926431158786
22040,5602.220164873912
22041,5613.226883746538
22042,5639.233767167623
22043,5606.240815038596
22044,5603.248027258531
22045,5581.255403724149
22046,5585.262944329823
22047,5595.270648967574
22048,5574.278517527079
22049,5590.28654989567
22050,5596.294745958331
22051,5574.30310559771
22052,5584.3116286941095
22053,5574.320315125498
22054,5599.329164767505
22055,5566.338177493428
22056,5595.347353174228
22057,5591.35669167854
22058,5578.366192872669
22059,5589.375856620592
22060,5573.385682783962
22061,5598.3956712221125
22062,5580.405821792055
22063,5582.416134348481
22064,5599.426608743772
22065,5600.43724482799
22066,5573.44804244889
22067,5573.459001451917
22068,5567.4701216802105
22069,5583.481402974603
22070,5604.492845173631
22071,5611.504448113527
22072,5591.516211628229
22073,5610.528135549383
22074,5586.540219706339
22075,5586.552463926162
22076,5597.564868033631
22077,5584.577431851239
22078,5601.590155199203
22079,5589.6030378954565
22080,5602.616079755661
22081,5579.629280593207
22082,5602.642640219213
22083,5600.656158442532
22084,5590.669835069754
22085,5616.683669905208
22086,5588.697662750967
22087,5604.711813406846
22088,5597.726121670412
22089,5580.740587336982
22090,5596.755210199628
22091,5593.769990049182
22092,5593.784926674233
22093,5603.800019861139
22094,5600.815269394024
22095,5581.830675054783
22096,5604.846236623083
22097,5591.861953876375
22098,5592.8778265898845
22099,5606.893854536627
22100,5625.910037487402
22101,5565.926375210805
22102,5599.9428674732235
22103,5581.959514038845
22104,5614.976314669658
22105,5618.99326912546
22106,5609.010377163858
22107,5602.027638540269
22108,5572.0450530079315
22109,5585.0626203179045
22110,5594.080340219069
22111,5587.098212458137
22112,5608.116236779654
22113,5563.1344129260015
22114,5612.152740637401
22115,5606.171219651918
22116,5603.189849705468
22117,5604.20863053182
22118,5599.227561862596
22119,5585.246643427284
22120,5571.265874953233
22121,5598.285256165663
22122,5599.304786787668
22123,5584.324466540217
22124,5588.344295142165
22125,5574.36427231025
22126,5607.384397759104
22127,5589.40467120125
22128,5562.425092347114
22129,5606.445660905023
22130,5609.466376581216
22131,5603.487239079842
22132,5602.508248102968
22133,5592.529403350584
22134,5609.550704520607
22135,5619.572151308884
22136,5625.593743409198
22137,5587.6154805132755
22138,5622.637362310785
22139,5589.6593884893455
22140,5587.681558734534
22141,5606.703872729884
22142,5607.726330156896
22143,5594.748930695039
22144,5607.7716740217575
22145,5587.794559812475
22146,5600.817587740598
22147,5615.840757477526
22148,5623.864068692648
22149,5615.88752105336
22150,5635.911114225054
22151,5601.934847871139
22152,5611.958721653036
22153,5615.982735230187
22154,5598.006888260058
22155,5618.0311803981485
22156,5613.055611297991
22157,5587.080180611163
22158,5612.104887987286
22159,5604.1297330740335
22160,5617.154715517139
22161,5620.179834960397
22162,5597.205091045671
22163,5628.230483412898
22164,5619.256011700096
22165,5613.281675543367
22166,5593.307474576903
22167,5589.3334084329945
22168,5593.359476742031
22169,5577.385679132512
22170,5612.412015231052
22171,5591.438484662378
22172,5579.465087049348
22173,5577.491822012949
22174,5604.518689172304
22175,5620.545688144679
22176,5574.572818545487
22177,5600.600079988297
22178,5605.627472084835
22179,5611.654994444996
22180,5619.682646676847
22181,5617.71042838663
22182,5593.738339178776
22183,5599.766378655901
22184,5615.794546418821
22185,5603.822842066552
22186,5600.85126519632
22187,5628.879815403567
22188,5645.908492281953
22189,5589.937295423367
22190,5619.966224417932
22191,5592.995278854008
22192,5615.024458318206
22193,5627.053762395385
22194,5607.083190668665
22195,5612.1127427194315
22196,5601.1424181273405
22197,5598.172216470327
22198,5619.202137324611
22199,5620.232180264702
22200,5605.26234486341
22201,5603.292630691846
22202,5608.323037319436
22203,5615.353564313918
22204,5599.384211241359
22205,5638.414977666154
22206,5608.445863151039
22207,5604.476867257089
22208,5632.507989543734
22209,5587.539229568761
22210,5617.570586888319
22211,5619.602061056932
22212,5624.6336516275005
22213,5618.66535815131
22214,5599.697180178038
22215,5611.729117255762
22216,5612.7611689309615
22217,5612.793334748535
22218,5615.825614251796
22219,5634.858006982486
22220,5608.890512480781
22221,5625.923130285298
22222,5596.955859933101
22223,5626.98870095971
22224,5595.021652899107
22225,5607.0547152837435
22226,5608.087887644549
22227,5610.121169510932
22228,5603.154560410799
22229,5592.188059870548
22230,5590.2216674150895
22231,5602.255382567841
22232,5611.289204850742
22233,5587.323133784262
22234,5590.357168887402
22235,5609.391309677707
22236,5618.4255556712715
22237,5617.459906382748
22238,5622.494361325353
22239,5602.528920010874
22240,5610.563581949679
22241,5605.598346650725
22242,5611.63321362156
22243,5594.668182368337
22244,5645.703252395818
22245,5572.738423207381
22246,5592.773694305033
22247,5582.809065189411
22248,5604.84453535979
22249,5607.880104314098
22250,5630.915771548917
22251,5614.951536559492
22252,5629.987398839738
22253,5629.023357882252
22254,5617.0594131783155
22255,5612.095564217906
22256,5629.131810489704
22257,5588.168151481097
22258,5618.204586678197
22259,5628.2411155658365
22260,5606.2777376275835
22261,5601.3144523457495
22262,5610.351259201395
